model,features,accuracy_vs_kaggle,improvement
rf,"is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child",0.77511,0.00956
rf,"is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,0.00956
rf,"is_alone, age_group, deck, has_cabin, is_mother, is_child, women_children_first",0.77511,0.00956
rf,"is_alone, age_group, deck, has_cabin, sex_pclass, is_child, women_children_first",0.77272,0.00717
rf,"is_alone, age_group, deck, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"is_alone, age_group, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77033,0.00478
rf,"is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.76076,-0.00478
rf,"is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76076,-0.00478
rf,"is_alone, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.75837,-0.00717
rf,"is_alone, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"is_alone, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75837,-0.00717
rf,"is_alone, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77272,0.00717
rf,"age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.75119,-0.01435
rf,"age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.75358,-0.01196
rf,"age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.75119,-0.01435
rf,"age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75837,-0.00717
rf,"age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7799,0.01435
rf,"fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother",0.74641,-0.01913
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass",0.75837,-0.00717
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_child",0.76076,-0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, women_children_first",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass",0.74162,-0.02393
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother, is_child",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother, women_children_first",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, sex_pclass, is_child",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, sex_pclass, women_children_first",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_child, women_children_first",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass",0.73205,-0.03349
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, is_child",0.73684,-0.0287
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, women_children_first",0.73923,-0.02631
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, sex_pclass, is_child",0.74641,-0.01913
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, sex_pclass, women_children_first",0.74641,-0.01913
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_child, women_children_first",0.74401,-0.02154
rf,"title, family_size, is_alone, age_group, fare_per_person, is_mother, sex_pclass, is_child",0.74641,-0.01913
rf,"title, family_size, is_alone, age_group, fare_per_person, is_mother, sex_pclass, women_children_first",0.74162,-0.02393
rf,"title, family_size, is_alone, age_group, fare_per_person, is_mother, is_child, women_children_first",0.74401,-0.02154
rf,"title, family_size, is_alone, age_group, fare_per_person, sex_pclass, is_child, women_children_first",0.74641,-0.01913
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass",0.77033,0.00478
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother, is_child",0.77511,0.00956
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother, women_children_first",0.77033,0.00478
rf,"title, family_size, is_alone, age_group, deck, has_cabin, sex_pclass, is_child",0.77272,0.00717
rf,"title, family_size, is_alone, age_group, deck, has_cabin, sex_pclass, women_children_first",0.7799,0.01435
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_child, women_children_first",0.77751,0.01196
rf,"title, family_size, is_alone, age_group, deck, is_mother, sex_pclass, is_child",0.77033,0.00478
rf,"title, family_size, is_alone, age_group, deck, is_mother, sex_pclass, women_children_first",0.77751,0.01196
rf,"title, family_size, is_alone, age_group, deck, is_mother, is_child, women_children_first",0.77751,0.01196
rf,"title, family_size, is_alone, age_group, deck, sex_pclass, is_child, women_children_first",0.7799,0.01435
rf,"title, family_size, is_alone, age_group, has_cabin, is_mother, sex_pclass, is_child",0.77511,0.00956
rf,"title, family_size, is_alone, age_group, has_cabin, is_mother, sex_pclass, women_children_first",0.78229,0.01674
rf,"title, family_size, is_alone, age_group, has_cabin, is_mother, is_child, women_children_first",0.78229,0.01674
rf,"title, family_size, is_alone, age_group, has_cabin, sex_pclass, is_child, women_children_first",0.78468,0.01913
rf,"title, family_size, is_alone, age_group, is_mother, sex_pclass, is_child, women_children_first",0.78708,0.02153
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.74401,-0.02154
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, is_child",0.74641,-0.01913
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.75358,-0.01196
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.74401,-0.02154
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.75598,-0.00956
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_child, women_children_first",0.75837,-0.00717
rf,"title, family_size, is_alone, fare_per_person, deck, is_mother, sex_pclass, is_child",0.74401,-0.02154
rf,"title, family_size, is_alone, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.7488,-0.01674
rf,"title, family_size, is_alone, fare_per_person, deck, is_mother, is_child, women_children_first",0.75598,-0.00956
rf,"title, family_size, is_alone, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"title, family_size, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.73923,-0.02631
rf,"title, family_size, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.73923,-0.02631
rf,"title, family_size, is_alone, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.74162,-0.02393
rf,"title, family_size, is_alone, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.74641,-0.01913
rf,"title, family_size, is_alone, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.74641,-0.01913
rf,"title, family_size, is_alone, deck, has_cabin, is_mother, sex_pclass, is_child",0.76315,-0.00239
rf,"title, family_size, is_alone, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76794,0.00239
rf,"title, family_size, is_alone, deck, has_cabin, is_mother, is_child, women_children_first",0.76315,-0.00239
rf,"title, family_size, is_alone, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76555,0.0
rf,"title, family_size, is_alone, deck, is_mother, sex_pclass, is_child, women_children_first",0.76794,0.00239
rf,"title, family_size, is_alone, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77033,0.00478
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.75119,-0.01435
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_mother, is_child",0.75358,-0.01196
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.75119,-0.01435
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.75358,-0.01196
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.76315,-0.00239
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_child, women_children_first",0.75837,-0.00717
rf,"title, family_size, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child",0.75358,-0.01196
rf,"title, family_size, age_group, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.75598,-0.00956
rf,"title, family_size, age_group, fare_per_person, deck, is_mother, is_child, women_children_first",0.7488,-0.01674
rf,"title, family_size, age_group, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.76315,-0.00239
rf,"title, family_size, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.74162,-0.02393
rf,"title, family_size, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.73923,-0.02631
rf,"title, family_size, age_group, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.74162,-0.02393
rf,"title, family_size, age_group, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"title, family_size, age_group, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.74162,-0.02393
rf,"title, family_size, age_group, deck, has_cabin, is_mother, sex_pclass, is_child",0.77033,0.00478
rf,"title, family_size, age_group, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77751,0.01196
rf,"title, family_size, age_group, deck, has_cabin, is_mother, is_child, women_children_first",0.77511,0.00956
rf,"title, family_size, age_group, deck, has_cabin, sex_pclass, is_child, women_children_first",0.77751,0.01196
rf,"title, family_size, age_group, deck, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"title, family_size, age_group, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77272,0.00717
rf,"title, family_size, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.73684,-0.0287
rf,"title, family_size, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.75119,-0.01435
rf,"title, family_size, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.75119,-0.01435
rf,"title, family_size, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.75837,-0.00717
rf,"title, family_size, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.75119,-0.01435
rf,"title, family_size, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.74162,-0.02393
rf,"title, family_size, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.76076,-0.00478
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, is_child",0.76315,-0.00239
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.76794,0.00239
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.76794,0.00239
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.77272,0.00717
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_child, women_children_first",0.76794,0.00239
rf,"title, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child",0.74401,-0.02154
rf,"title, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.75358,-0.01196
rf,"title, is_alone, age_group, fare_per_person, deck, is_mother, is_child, women_children_first",0.75837,-0.00717
rf,"title, is_alone, age_group, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.77033,0.00478
rf,"title, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.7488,-0.01674
rf,"title, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.74641,-0.01913
rf,"title, is_alone, age_group, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.75119,-0.01435
rf,"title, is_alone, age_group, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.75358,-0.01196
rf,"title, is_alone, age_group, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"title, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child",0.77751,0.01196
rf,"title, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,0.00956
rf,"title, is_alone, age_group, deck, has_cabin, is_mother, is_child, women_children_first",0.77751,0.01196
rf,"title, is_alone, age_group, deck, has_cabin, sex_pclass, is_child, women_children_first",0.77751,0.01196
rf,"title, is_alone, age_group, deck, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"title, is_alone, age_group, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77751,0.01196
rf,"title, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.75598,-0.00956
rf,"title, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76794,0.00239
rf,"title, is_alone, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.75837,-0.00717
rf,"title, is_alone, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"title, is_alone, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"title, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"title, is_alone, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76315,-0.00239
rf,"title, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.76315,-0.00239
rf,"title, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76076,-0.00478
rf,"title, age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.75837,-0.00717
rf,"title, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76794,0.00239
rf,"title, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.75837,-0.00717
rf,"title, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75358,-0.01196
rf,"title, age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.78468,0.01913
rf,"title, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76315,-0.00239
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.74401,-0.02154
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, is_child",0.74162,-0.02393
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.75598,-0.00956
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.75358,-0.01196
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.74401,-0.02154
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_child, women_children_first",0.75598,-0.00956
rf,"family_size, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child",0.75598,-0.00956
rf,"family_size, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.75598,-0.00956
rf,"family_size, is_alone, age_group, fare_per_person, deck, is_mother, is_child, women_children_first",0.7488,-0.01674
rf,"family_size, is_alone, age_group, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.75358,-0.01196
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.74401,-0.02154
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.74401,-0.02154
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.74401,-0.02154
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.74401,-0.02154
rf,"family_size, is_alone, age_group, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.75119,-0.01435
rf,"family_size, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child",0.77751,0.01196
rf,"family_size, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,0.00956
rf,"family_size, is_alone, age_group, deck, has_cabin, is_mother, is_child, women_children_first",0.77511,0.00956
rf,"family_size, is_alone, age_group, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76794,0.00239
rf,"family_size, is_alone, age_group, deck, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"family_size, is_alone, age_group, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76555,0.0
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.76076,-0.00478
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.75837,-0.00717
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.7488,-0.01674
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"family_size, is_alone, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.74641,-0.01913
rf,"family_size, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75358,-0.01196
rf,"family_size, is_alone, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77272,0.00717
rf,"family_size, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.74401,-0.02154
rf,"family_size, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.75119,-0.01435
rf,"family_size, age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.74162,-0.02393
rf,"family_size, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.74401,-0.02154
rf,"family_size, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"family_size, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.74162,-0.02393
rf,"family_size, age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"family_size, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.74401,-0.02154
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.76076,-0.00478
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76555,0.0
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.75358,-0.01196
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.76555,0.0
rf,"is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75119,-0.01435
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.73923,-0.02631
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, is_child",0.7488,-0.01674
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.75119,-0.01435
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.76555,0.0
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.76076,-0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_child, women_children_first",0.76076,-0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child",0.74162,-0.02393
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.74401,-0.02154
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother, is_child, women_children_first",0.75119,-0.01435
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.75119,-0.01435
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.72966,-0.03588
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.73684,-0.0287
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.73923,-0.02631
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.74641,-0.01913
rf,"title, family_size, is_alone, age_group, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.74162,-0.02393
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child",0.77751,0.01196
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77751,0.01196
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother, is_child, women_children_first",0.77751,0.01196
rf,"title, family_size, is_alone, age_group, deck, has_cabin, sex_pclass, is_child, women_children_first",0.7799,0.01435
rf,"title, family_size, is_alone, age_group, deck, is_mother, sex_pclass, is_child, women_children_first",0.77751,0.01196
rf,"title, family_size, is_alone, age_group, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77751,0.01196
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.7488,-0.01674
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.75598,-0.00956
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.75358,-0.01196
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"title, family_size, is_alone, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"title, family_size, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.73684,-0.0287
rf,"title, family_size, is_alone, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76315,-0.00239
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.74641,-0.01913
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.74641,-0.01913
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.7488,-0.01674
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.75837,-0.00717
rf,"title, family_size, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.74401,-0.02154
rf,"title, family_size, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.73444,-0.0311
rf,"title, family_size, age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"title, family_size, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.76315,-0.00239
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76315,-0.00239
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.76555,0.0
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76794,0.00239
rf,"title, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"title, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"title, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77751,0.01196
rf,"title, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76794,0.00239
rf,"title, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.74641,-0.01913
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.74401,-0.02154
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.76555,0.0
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76076,-0.00478
rf,"family_size, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.75119,-0.01435
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.74162,-0.02393
rf,"family_size, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75837,-0.00717
rf,"family_size, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.74641,-0.01913
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75837,-0.00717
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.75358,-0.01196
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.75598,-0.00956
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.74641,-0.01913
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.75598,-0.00956
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.73444,-0.0311
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.00956
rf,"title, family_size, is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75358,-0.01196
rf,"title, family_size, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.74641,-0.01913
rf,"title, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76315,-0.00239
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7488,-0.01674
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.75358,-0.01196
